ID,DispositivoID,Fecha,Valor,Estado
7793,2257,2026-03-27,58.19,Activo
7794,2517,2026-03-27,32.05,Activo
7795,2060,2026-03-27,63.44,Activo
7796,4537,2026-03-27,75.62,Activo
7797,8234,2026-03-27,55.06,Activo
7798,5984,2026-03-27,92.31,Activo
7799,9887,2026-03-27,57.13,Activo
7800,1769,2026-03-27,73.11,Activo
7801,5448,2026-03-27,43.69,Activo
7802,7154,2026-03-27,43.51,Activo
7803,3,2026-03-27,64.74,Activo
7804,7124,2026-03-27,64.87,Activo
7805,5822,2026-03-27,50.58,Activo
7806,4670,2026-03-27,47.04,Activo
7807,4321,2026-03-27,37.99,Activo
7808,6876,2026-03-27,26.72,Activo
7809,200,2026-03-27,36.36,Activo
7810,8379,2026-03-27,39.27,Activo
7811,2584,2026-03-27,54.58,Activo
7812,4281,2026-03-27,78.08,Activo
7813,6681,2026-03-27,88.24,Activo
7814,4906,2026-03-27,49.97,Activo
7815,9391,2026-03-27,42.87,Activo
7816,5198,2026-03-27,35.18,Activo
7817,2809,2026-03-27,86.18,Activo
7818,385,2026-03-27,59.64,Activo
7819,107,2026-03-27,56.36,Activo
7820,403,2026-03-27,59.37,Activo
7821,7881,2026-03-27,21.49,Activo
7822,7662,2026-03-27,30.8,Activo
7823,642,2026-03-27,30.4,Activo
7824,4531,2026-03-27,46.43,Activo
7825,3608,2026-03-27,25.42,Activo
7826,5719,2026-03-27,98.9,Activo
7827,3272,2026-03-27,66.98,Activo
7828,8813,2026-03-27,27.87,Activo
7829,9645,2026-03-27,95.15,Activo
7830,6935,2026-03-27,80.95,Activo
7831,345,2026-03-27,41.17,Activo
7832,876,2026-03-27,98.88,Activo
7833,9324,2026-03-27,80.29,Activo
7834,8928,2026-03-27,73.48,Activo
7835,5055,2026-03-27,96.76,Activo
7836,2233,2026-03-27,58.29,Activo
7837,7054,2026-03-27,69.52,Activo
7838,9594,2026-03-27,25.38,Activo
7839,9976,2026-03-27,34.9,Activo
7840,9159,2026-03-27,42.86,Activo
7841,5136,2026-03-27,76.78,Activo
7842,2164,2026-03-27,52.96,Activo
7843,9407,2026-03-27,62.38,Activo
7844,4462,2026-03-27,34.22,Activo
7845,9660,2026-03-27,78.26,Activo
7846,4460,2026-03-27,46.65,Activo
7847,179,2026-03-27,89.62,Activo
7848,5906,2026-03-27,71.21,Activo
7849,8465,2026-03-27,48.18,Activo
7850,9279,2026-03-27,99.77,Activo
7851,3029,2026-03-27,60.97,Activo
7852,9053,2026-03-27,95.87,Activo
7853,9873,2026-03-27,85.53,Activo
7854,6663,2026-03-27,47.17,Activo
7855,3285,2026-03-27,76.88,Activo
7856,326,2026-03-27,58.38,Activo
7857,6694,2026-03-27,82.26,Activo
7858,2072,2026-03-27,83.07,Activo
7859,4795,2026-03-27,60.09,Activo
7860,1060,2026-03-27,23.9,Activo
7861,4398,2026-03-27,52.22,Activo
7862,2484,2026-03-27,47.02,Activo
7863,7072,2026-03-27,76.08,Activo
7864,6567,2026-03-27,20.72,Activo
7865,6157,2026-03-27,96.3,Activo
7866,2883,2026-03-27,41.58,Activo
7867,7374,2026-03-27,26.43,Activo
7868,6975,2026-03-27,59.05,Activo
7869,3195,2026-03-27,31.89,Activo
7870,3494,2026-03-27,55.69,Activo
7871,7340,2026-03-27,28.7,Activo
7872,8244,2026-03-27,90.82,Activo
7873,679,2026-03-27,49.84,Activo
7874,5465,2026-03-27,36.88,Activo
7875,235,2026-03-27,76.73,Activo
7876,5279,2026-03-27,83.28,Activo
7877,489,2026-03-27,63.81,Activo
7878,8806,2026-03-27,63.13,Activo
7879,1001,2026-03-27,77.11,Activo
7880,5139,2026-03-27,54.09,Activo
7881,6017,2026-03-27,83.08,Activo
7882,9880,2026-03-27,21.78,Activo
7883,9494,2026-03-27,50.2,Activo
7884,9716,2026-03-27,87.95,Activo
7885,1601,2026-03-27,33.76,Activo
7886,9309,2026-03-27,41.17,Activo
7887,3860,2026-03-27,35.85,Activo
7888,3572,2026-03-27,34.12,Activo
7889,2516,2026-03-27,67.92,Activo
7890,9967,2026-03-27,62.23,Activo
7891,4922,2026-03-27,24.68,Activo
7892,7266,2026-03-27,50.87,Activo
7893,156,2026-03-27,98.97,Activo
7894,2193,2026-03-27,25.81,Activo
7895,9021,2026-03-27,73.06,Activo
7896,8715,2026-03-27,42.04,Activo
7897,8003,2026-03-27,71.53,Activo
7898,1669,2026-03-27,97.48,Activo
7899,6655,2026-03-27,50.87,Activo
7900,9708,2026-03-27,90.33,Activo
7901,8216,2026-03-27,63.78,Activo
7902,4801,2026-03-27,38.1,Activo
7903,5526,2026-03-27,71.97,Activo
7904,904,2026-03-27,96.19,Activo
7905,1346,2026-03-27,34.4,Activo
7906,4368,2026-03-27,81.5,Activo
7907,3212,2026-03-27,93.18,Activo
7908,2060,2026-03-27,59.3,Activo
7909,5921,2026-03-27,58.67,Activo
7910,383,2026-03-27,30.77,Activo
7911,2003,2026-03-27,40.21,Activo
7912,8619,2026-03-27,97.14,Activo
7913,2931,2026-03-27,55.97,Activo
7914,7930,2026-03-27,41.4,Activo
7915,5358,2026-03-27,51.82,Activo
7916,9723,2026-03-27,87.98,Activo
7917,2388,2026-03-27,77.35,Activo
7918,7763,2026-03-27,85.09,Activo
7919,9806,2026-03-27,42.36,Activo
7920,6084,2026-03-27,59.73,Activo
7921,9849,2026-03-27,46.39,Activo
7922,5318,2026-03-27,81.02,Activo
7923,8319,2026-03-27,79.95,Activo
7924,9811,2026-03-27,59.21,Activo
7925,347,2026-03-27,83.89,Activo
7926,1640,2026-03-27,46.28,Activo
7927,6839,2026-03-27,76.75,Activo
7928,660,2026-03-27,44.68,Activo
7929,8491,2026-03-27,60.68,Activo
7930,8053,2026-03-27,57.4,Activo
7931,9070,2026-03-27,44.7,Activo
7932,5116,2026-03-27,28.21,Activo
7933,4389,2026-03-27,66.91,Activo
7934,6110,2026-03-27,62.24,Activo
7935,6552,2026-03-27,75.28,Activo
7936,2670,2026-03-27,39.16,Activo
7937,8301,2026-03-27,28.27,Activo
7938,2787,2026-03-27,88.41,Activo
7939,3667,2026-03-27,44.28,Activo
7940,7748,2026-03-27,22.89,Activo
7941,7557,2026-03-27,91.99,Activo
7942,8004,2026-03-27,45.57,Activo
7943,9257,2026-03-27,31.0,Activo
7944,3257,2026-03-27,63.94,Activo
7945,8639,2026-03-27,21.46,Activo
7946,8735,2026-03-27,63.39,Activo
7947,6628,2026-03-27,25.33,Activo
7948,8067,2026-03-27,70.74,Activo
7949,7866,2026-03-27,53.4,Activo
7950,9716,2026-03-27,93.31,Activo
7951,6539,2026-03-27,94.98,Activo
7952,8293,2026-03-27,57.23,Activo
7953,8596,2026-03-27,54.46,Activo
7954,9160,2026-03-27,68.2,Activo
7955,275,2026-03-27,88.84,Activo
7956,1170,2026-03-27,51.16,Activo
7957,3803,2026-03-27,94.04,Activo
7958,4785,2026-03-27,41.12,Activo
7959,8713,2026-03-27,21.94,Activo
7960,8093,2026-03-27,73.32,Activo
7961,185,2026-03-27,37.79,Activo
7962,4166,2026-03-27,99.7,Activo
7963,7666,2026-03-27,79.61,Activo
7964,2296,2026-03-27,41.62,Activo
7965,2647,2026-03-27,78.9,Activo
7966,5592,2026-03-27,82.85,Activo
7967,2356,2026-03-27,63.82,Activo
7968,9142,2026-03-27,67.52,Activo
7969,4979,2026-03-27,29.4,Activo
7970,9853,2026-03-27,62.39,Activo
7971,8868,2026-03-27,60.18,Activo
7972,8442,2026-03-27,94.04,Activo
7973,2313,2026-03-27,75.49,Activo
7974,2110,2026-03-27,52.47,Activo
7975,661,2026-03-27,74.48,Activo
7976,6142,2026-03-27,99.93,Activo
7977,5512,2026-03-27,76.08,Activo
7978,6608,2026-03-27,28.79,Activo
7979,4987,2026-03-27,39.87,Activo
7980,2151,2026-03-27,72.53,Activo
7981,774,2026-03-27,64.49,Activo
7982,2474,2026-03-27,84.6,Activo
7983,7482,2026-03-27,84.44,Activo
7984,5903,2026-03-27,77.02,Activo
7985,5583,2026-03-27,58.37,Activo
7986,7901,2026-03-27,30.92,Activo
7987,4014,2026-03-27,92.3,Activo
7988,8102,2026-03-27,43.3,Activo
7989,1517,2026-03-27,34.02,Activo
7990,2536,2026-03-27,73.48,Activo
7991,3178,2026-03-27,74.84,Activo
7992,8325,2026-03-27,46.03,Activo
7993,9973,2026-03-27,98.84,Activo
7994,201,2026-03-27,50.02,Activo
7995,8137,2026-03-27,33.98,Activo
7996,9201,2026-03-27,98.88,Activo
7997,1327,2026-03-27,26.69,Activo
7998,5904,2026-03-27,51.89,Activo
7999,5950,2026-03-27,63.49,Activo
8000,6544,2026-03-27,54.87,Activo
8001,865,2026-03-27,75.97,Activo
8002,2849,2026-03-27,35.65,Activo
8003,8989,2026-03-27,61.45,Activo
8004,7878,2026-03-27,73.76,Activo
8005,9914,2026-03-27,72.3,Activo
8006,5249,2026-03-27,66.2,Activo
8007,8211,2026-03-27,24.44,Activo
8008,8403,2026-03-27,56.69,Activo
8009,4067,2026-03-27,49.22,Activo
8010,6059,2026-03-27,63.22,Activo
8011,1314,2026-03-27,84.62,Activo
8012,3016,2026-03-27,72.58,Activo
8013,6655,2026-03-27,91.07,Activo
8014,8964,2026-03-27,20.7,Activo
8015,4804,2026-03-27,45.94,Activo
8016,9076,2026-03-27,60.73,Activo
8017,7195,2026-03-27,83.53,Activo
8018,1122,2026-03-27,32.88,Activo
8019,2165,2026-03-27,77.76,Activo
8020,6842,2026-03-27,96.39,Activo
8021,4193,2026-03-27,33.57,Activo
8022,4348,2026-03-27,94.97,Activo
8023,9198,2026-03-27,70.12,Activo
8024,6931,2026-03-27,29.93,Activo
8025,9619,2026-03-27,54.84,Activo
8026,4747,2026-03-27,66.22,Activo
8027,7152,2026-03-27,70.44,Activo
8028,8878,2026-03-27,85.44,Activo
8029,9805,2026-03-27,98.15,Activo
8030,3497,2026-03-27,47.15,Activo
8031,3909,2026-03-27,74.2,Activo
8032,8879,2026-03-27,58.14,Activo
8033,8282,2026-03-27,58.76,Activo
8034,8401,2026-03-27,54.18,Activo
8035,3004,2026-03-27,98.55,Activo
8036,4024,2026-03-27,59.53,Activo
8037,6316,2026-03-27,78.33,Activo
8038,3451,2026-03-27,91.62,Activo
8039,2903,2026-03-27,91.19,Activo
8040,3048,2026-03-27,77.62,Activo
8041,3660,2026-03-27,37.69,Activo
8042,469,2026-03-27,71.29,Activo
8043,2970,2026-03-27,89.68,Activo
8044,6061,2026-03-27,31.7,Activo
8045,1000,2026-03-27,82.09,Activo
8046,8641,2026-03-27,37.33,Activo
8047,4398,2026-03-27,36.71,Activo
8048,2900,2026-03-27,40.89,Activo
8049,3595,2026-03-27,53.25,Activo
8050,2191,2026-03-27,94.53,Activo
8051,3905,2026-03-27,26.93,Activo
8052,4183,2026-03-27,23.76,Activo
8053,9252,2026-03-27,92.42,Activo
8054,2142,2026-03-27,76.38,Activo
8055,8329,2026-03-27,72.38,Activo
8056,2305,2026-03-27,61.63,Activo
8057,6596,2026-03-27,99.64,Activo
8058,112,2026-03-27,38.39,Activo
8059,1955,2026-03-27,89.72,Activo
8060,7730,2026-03-27,39.16,Activo
8061,2526,2026-03-27,86.19,Activo
8062,9238,2026-03-27,83.26,Activo
8063,9356,2026-03-27,50.15,Activo
8064,272,2026-03-27,94.41,Activo
8065,7642,2026-03-27,66.39,Activo
8066,790,2026-03-27,57.58,Activo
8067,3612,2026-03-27,72.3,Activo
8068,7545,2026-03-27,93.47,Activo
8069,6521,2026-03-27,52.63,Activo
8070,8740,2026-03-27,65.57,Activo
8071,4091,2026-03-27,32.01,Activo
8072,9017,2026-03-27,30.59,Activo
8073,4682,2026-03-27,59.59,Activo
8074,8588,2026-03-27,68.11,Activo
8075,5873,2026-03-27,25.98,Activo
8076,3435,2026-03-27,79.02,Activo
8077,7708,2026-03-27,99.09,Activo
8078,480,2026-03-27,54.25,Activo
8079,7262,2026-03-27,91.81,Activo
8080,7517,2026-03-27,69.36,Activo
8081,7579,2026-03-27,67.19,Activo
8082,9337,2026-03-27,82.39,Activo
8083,4233,2026-03-27,87.05,Activo
8084,3083,2026-03-27,44.82,Activo
8085,375,2026-03-27,23.13,Activo
8086,5546,2026-03-27,75.91,Activo
8087,5877,2026-03-27,98.11,Activo
8088,4927,2026-03-27,88.42,Activo
8089,169,2026-03-27,68.75,Activo
8090,9600,2026-03-27,35.77,Activo
8091,5387,2026-03-27,32.03,Activo
8092,5400,2026-03-27,75.71,Activo
8093,8190,2026-03-27,81.91,Activo
8094,7151,2026-03-27,31.15,Activo
8095,2975,2026-03-27,96.21,Activo
8096,1919,2026-03-27,51.0,Activo
8097,6107,2026-03-27,85.54,Activo
8098,8631,2026-03-27,59.22,Activo
8099,4678,2026-03-27,60.14,Activo
8100,9057,2026-03-27,49.34,Activo
8101,8028,2026-03-27,27.42,Activo
8102,34,2026-03-27,34.23,Activo
8103,3114,2026-03-27,81.51,Activo
8104,203,2026-03-27,85.21,Activo
8105,315,2026-03-27,84.0,Activo
8106,5266,2026-03-27,37.41,Activo
8107,7133,2026-03-27,99.31,Activo
8108,1260,2026-03-27,52.22,Activo
8109,2243,2026-03-27,86.5,Activo
8110,187,2026-03-27,20.16,Activo
8111,1937,2026-03-27,55.64,Activo
8112,777,2026-03-27,87.93,Activo
8113,4082,2026-03-27,43.85,Activo
8114,8912,2026-03-27,29.88,Activo
8115,8243,2026-03-27,87.87,Activo
8116,4164,2026-03-27,82.08,Activo
8117,4618,2026-03-27,45.17,Activo
8118,3795,2026-03-27,65.23,Activo
8119,576,2026-03-27,24.53,Activo
8120,72,2026-03-27,70.45,Activo
8121,6453,2026-03-27,24.74,Activo
8122,664,2026-03-27,43.83,Activo
8123,2692,2026-03-27,83.06,Activo
8124,4715,2026-03-27,50.23,Activo
8125,2130,2026-03-27,39.91,Activo
8126,6881,2026-03-27,74.11,Activo
8127,4823,2026-03-27,90.37,Activo
8128,6998,2026-03-27,86.77,Activo
8129,1146,2026-03-27,76.22,Activo
8130,8096,2026-03-27,60.17,Activo
8131,996,2026-03-27,34.43,Activo
8132,7027,2026-03-27,80.25,Activo
8133,2638,2026-03-27,54.44,Activo
8134,3371,2026-03-27,40.08,Activo
8135,1344,2026-03-27,56.85,Activo
8136,3354,2026-03-27,48.15,Activo
8137,392,2026-03-27,90.44,Activo
8138,3829,2026-03-27,51.73,Activo
8139,977,2026-03-27,62.56,Activo
8140,6635,2026-03-27,37.69,Activo
8141,8327,2026-03-27,24.57,Activo
8142,5291,2026-03-27,20.02,Activo
8143,7190,2026-03-27,82.17,Activo
8144,9977,2026-03-27,90.78,Activo
8145,1905,2026-03-27,22.9,Activo
8146,5549,2026-03-27,28.53,Activo
8147,5029,2026-03-27,74.02,Activo
8148,434,2026-03-27,41.14,Activo
8149,2783,2026-03-27,24.28,Activo
8150,234,2026-03-27,56.73,Activo
8151,8734,2026-03-27,63.95,Activo
8152,2686,2026-03-27,69.61,Activo
8153,8397,2026-03-27,85.51,Activo
8154,1715,2026-03-27,43.82,Activo
8155,1828,2026-03-27,75.55,Activo
8156,6318,2026-03-27,49.06,Activo
8157,6302,2026-03-27,81.32,Activo
8158,2271,2026-03-27,56.59,Activo
8159,8999,2026-03-27,74.75,Activo
8160,788,2026-03-27,29.48,Activo
8161,1261,2026-03-27,26.72,Activo
8162,5558,2026-03-27,37.62,Activo
8163,5488,2026-03-27,29.34,Activo
8164,2578,2026-03-27,40.24,Activo
8165,5269,2026-03-27,54.2,Activo
8166,4454,2026-03-27,73.69,Activo
8167,1934,2026-03-27,36.05,Activo
8168,2390,2026-03-27,46.46,Activo
8169,2561,2026-03-27,29.23,Activo
8170,4610,2026-03-27,29.28,Activo
8171,3341,2026-03-27,82.82,Activo
8172,5284,2026-03-27,21.84,Activo
8173,7968,2026-03-27,93.3,Activo
8174,1588,2026-03-27,21.64,Activo
8175,5098,2026-03-27,44.05,Activo
8176,7005,2026-03-27,67.44,Activo
8177,5808,2026-03-27,26.91,Activo
8178,6080,2026-03-27,41.02,Activo
8179,6073,2026-03-27,30.5,Activo
8180,5654,2026-03-27,42.35,Activo
8181,4779,2026-03-27,67.89,Activo
8182,1223,2026-03-27,60.18,Activo
8183,1428,2026-03-27,53.95,Activo
8184,7475,2026-03-27,52.92,Activo
8185,902,2026-03-27,61.84,Activo
8186,9597,2026-03-27,36.51,Activo
8187,2311,2026-03-27,96.38,Activo
8188,4855,2026-03-27,79.95,Activo
8189,3176,2026-03-27,25.91,Activo
8190,822,2026-03-27,54.68,Activo
8191,9383,2026-03-27,82.22,Activo
8192,458,2026-03-27,43.52,Activo
8193,1223,2026-03-27,91.91,Activo
8194,6897,2026-03-27,92.21,Activo
8195,536,2026-03-27,51.6,Activo
8196,2294,2026-03-27,45.19,Activo
8197,945,2026-03-27,62.03,Activo
8198,5598,2026-03-27,49.07,Activo
8199,9644,2026-03-27,77.62,Activo
8200,7140,2026-03-27,30.91,Activo
8201,4710,2026-03-27,23.49,Activo
8202,8720,2026-03-27,92.75,Activo
8203,8779,2026-03-27,42.23,Activo
8204,7667,2026-03-27,38.56,Activo
8205,67,2026-03-27,62.16,Activo
8206,5817,2026-03-27,60.27,Activo
8207,3790,2026-03-27,49.39,Activo
8208,9962,2026-03-27,95.61,Activo
8209,9753,2026-03-27,97.6,Activo
8210,5808,2026-03-27,95.87,Activo
8211,4418,2026-03-27,24.58,Activo
8212,1000,2026-03-27,21.97,Activo
8213,7156,2026-03-27,43.08,Activo
8214,1187,2026-03-27,38.25,Activo
8215,8312,2026-03-27,61.71,Activo
8216,5532,2026-03-27,30.76,Activo
8217,3956,2026-03-27,68.95,Activo
8218,2740,2026-03-27,25.57,Activo
8219,9453,2026-03-27,40.25,Activo
8220,5708,2026-03-27,53.3,Activo
8221,7371,2026-03-27,37.63,Activo
8222,4067,2026-03-27,52.43,Activo
8223,6395,2026-03-27,52.37,Activo
8224,3480,2026-03-27,33.57,Activo
8225,6171,2026-03-27,56.19,Activo
8226,4438,2026-03-27,79.83,Activo
8227,5458,2026-03-27,87.12,Activo
8228,4229,2026-03-27,83.88,Activo
8229,1911,2026-03-27,83.35,Activo
8230,1821,2026-03-27,55.12,Activo
8231,2755,2026-03-27,20.99,Activo
8232,8314,2026-03-27,75.49,Activo
8233,4921,2026-03-27,64.78,Activo
8234,2830,2026-03-27,80.3,Activo
8235,4084,2026-03-27,94.36,Activo
8236,8341,2026-03-27,44.62,Activo
8237,3314,2026-03-27,52.03,Activo
8238,137,2026-03-27,78.96,Activo
8239,5353,2026-03-27,73.16,Activo
8240,5100,2026-03-27,36.84,Activo
8241,3255,2026-03-27,44.02,Activo
8242,9765,2026-03-27,44.74,Activo
8243,3869,2026-03-27,89.31,Activo
8244,5804,2026-03-27,71.54,Activo
8245,855,2026-03-27,94.11,Activo
8246,8394,2026-03-27,38.9,Activo
8247,3723,2026-03-27,72.03,Activo
8248,9012,2026-03-27,55.29,Activo
8249,155,2026-03-27,88.35,Activo
8250,3853,2026-03-27,21.81,Activo
8251,4125,2026-03-27,38.72,Activo
8252,2511,2026-03-27,97.09,Activo
8253,865,2026-03-27,98.01,Activo
8254,4209,2026-03-27,26.41,Activo
8255,4909,2026-03-27,32.83,Activo
8256,9775,2026-03-27,28.91,Activo
8257,2185,2026-03-27,26.39,Activo
8258,6216,2026-03-27,60.73,Activo
8259,1115,2026-03-27,76.7,Activo
8260,4790,2026-03-27,38.13,Activo
8261,2072,2026-03-27,52.87,Activo
8262,4388,2026-03-27,25.79,Activo
8263,5146,2026-03-27,25.96,Activo
8264,9572,2026-03-27,71.83,Activo
8265,5965,2026-03-27,94.94,Activo
8266,3902,2026-03-27,80.32,Activo
8267,7569,2026-03-27,43.08,Activo
8268,9261,2026-03-27,67.01,Activo
8269,1498,2026-03-27,83.24,Activo
8270,8152,2026-03-27,33.89,Activo
8271,1622,2026-03-27,88.84,Activo
8272,8558,2026-03-27,41.15,Activo
8273,5089,2026-03-27,66.71,Activo
8274,5654,2026-03-27,51.57,Activo
8275,1891,2026-03-27,25.73,Activo
8276,420,2026-03-27,45.37,Activo
8277,9275,2026-03-27,66.68,Activo
8278,594,2026-03-27,76.76,Activo
8279,5757,2026-03-27,89.68,Activo
8280,502,2026-03-27,45.79,Activo
8281,7146,2026-03-27,53.88,Activo
8282,14,2026-03-27,78.95,Activo
8283,8511,2026-03-27,96.85,Activo
8284,5088,2026-03-27,88.38,Activo
8285,4190,2026-03-27,77.82,Activo
8286,762,2026-03-27,96.17,Activo
8287,4425,2026-03-27,76.24,Activo
8288,5708,2026-03-27,64.73,Activo
8289,7872,2026-03-27,36.22,Activo
8290,4275,2026-03-27,55.41,Activo
8291,8801,2026-03-27,27.65,Activo
8292,7737,2026-03-27,48.06,Activo
8293,1766,2026-03-27,43.75,Activo
8294,5985,2026-03-27,89.78,Activo
8295,5954,2026-03-27,63.44,Activo
8296,4010,2026-03-27,26.65,Activo
8297,9089,2026-03-27,70.56,Activo
8298,6481,2026-03-27,85.56,Activo
8299,6324,2026-03-27,33.76,Activo
8300,6464,2026-03-27,95.4,Activo
8301,4075,2026-03-27,88.39,Activo
8302,8298,2026-03-27,26.04,Activo
8303,1844,2026-03-27,98.42,Activo
8304,6109,2026-03-27,53.53,Activo
8305,4897,2026-03-27,37.88,Activo
8306,4906,2026-03-27,55.43,Activo
8307,4343,2026-03-27,37.21,Activo
8308,5943,2026-03-27,65.49,Activo
8309,9713,2026-03-27,90.67,Activo
8310,5094,2026-03-27,96.68,Activo
8311,9440,2026-03-27,30.39,Activo
8312,3364,2026-03-27,48.3,Activo
8313,8844,2026-03-27,68.1,Activo
8314,1373,2026-03-27,49.18,Activo
8315,8484,2026-03-27,34.37,Activo
8316,4563,2026-03-27,99.69,Activo
8317,7644,2026-03-27,28.43,Activo
8318,1820,2026-03-27,87.2,Activo
8319,8246,2026-03-27,49.97,Activo
8320,3844,2026-03-27,24.49,Activo
8321,5671,2026-03-27,64.02,Activo
8322,9234,2026-03-27,76.71,Activo
8323,919,2026-03-27,74.64,Activo
8324,5019,2026-03-27,94.5,Activo
8325,6715,2026-03-27,62.31,Activo
8326,6162,2026-03-27,25.55,Activo
8327,2083,2026-03-27,28.61,Activo
8328,3559,2026-03-27,32.27,Activo
8329,1131,2026-03-27,31.76,Activo
8330,4074,2026-03-27,96.61,Activo
8331,9131,2026-03-27,71.3,Activo
8332,5461,2026-03-27,32.15,Activo
8333,9326,2026-03-27,83.73,Activo
8334,5233,2026-03-27,92.01,Activo
8335,4250,2026-03-27,86.81,Activo
8336,7078,2026-03-27,61.85,Activo
8337,9332,2026-03-27,71.23,Activo
8338,8297,2026-03-27,44.0,Activo
8339,5488,2026-03-27,84.44,Activo
8340,4046,2026-03-27,89.56,Activo
8341,233,2026-03-27,24.23,Activo
8342,1589,2026-03-27,64.89,Activo
8343,3442,2026-03-27,94.85,Activo
8344,4598,2026-03-27,25.46,Activo
8345,4188,2026-03-27,97.25,Activo
8346,1418,2026-03-27,30.16,Activo
8347,5171,2026-03-27,49.27,Activo
8348,863,2026-03-27,56.06,Activo
8349,2499,2026-03-27,25.18,Activo
8350,9557,2026-03-27,77.78,Activo
8351,5151,2026-03-27,84.26,Activo
8352,5180,2026-03-27,99.1,Activo
8353,2494,2026-03-27,58.95,Activo
8354,474,2026-03-27,82.63,Activo
8355,5819,2026-03-27,85.42,Activo
8356,8319,2026-03-27,70.39,Activo
8357,4888,2026-03-27,70.49,Activo
8358,6317,2026-03-27,27.9,Activo
8359,8991,2026-03-27,82.94,Activo
8360,4118,2026-03-27,30.91,Activo
8361,9269,2026-03-27,50.02,Activo
8362,5885,2026-03-27,49.35,Activo
8363,2549,2026-03-27,75.76,Activo
8364,4254,2026-03-27,25.86,Activo
8365,2723,2026-03-27,42.52,Activo
8366,4474,2026-03-27,57.42,Activo
8367,752,2026-03-27,75.69,Activo
8368,3408,2026-03-27,46.73,Activo
8369,9037,2026-03-27,72.53,Activo
8370,1770,2026-03-27,46.31,Activo
8371,386,2026-03-27,97.46,Activo
8372,5517,2026-03-27,96.03,Activo
8373,8436,2026-03-27,27.72,Activo
8374,2320,2026-03-27,40.82,Activo
8375,3764,2026-03-27,55.46,Activo
8376,3459,2026-03-27,29.86,Activo
8377,593,2026-03-27,57.15,Activo
8378,5056,2026-03-27,43.17,Activo
8379,5881,2026-03-27,92.76,Activo
8380,4439,2026-03-27,90.25,Activo
8381,6216,2026-03-27,63.74,Activo
8382,4579,2026-03-27,37.04,Activo
8383,9475,2026-03-27,22.23,Activo
8384,7093,2026-03-27,42.74,Activo
8385,2495,2026-03-27,94.6,Activo
8386,4784,2026-03-27,63.95,Activo
8387,4249,2026-03-27,73.78,Activo
8388,3014,2026-03-27,77.59,Activo
8389,809,2026-03-27,92.08,Activo
8390,977,2026-03-27,51.96,Activo
8391,6554,2026-03-27,35.18,Activo
8392,289,2026-03-27,52.22,Activo
8393,6063,2026-03-27,55.6,Activo
8394,8922,2026-03-27,61.07,Activo
8395,3151,2026-03-27,35.06,Activo
8396,6617,2026-03-27,38.2,Activo
8397,7272,2026-03-27,64.32,Activo
8398,8955,2026-03-27,85.66,Activo
8399,2423,2026-03-27,23.08,Activo
8400,3682,2026-03-27,60.59,Activo
8401,5198,2026-03-27,68.83,Activo
8402,8776,2026-03-27,97.43,Activo
8403,4785,2026-03-27,50.74,Activo
8404,5705,2026-03-27,20.34,Activo
8405,6023,2026-03-27,86.18,Activo
8406,1534,2026-03-27,98.31,Activo
8407,4040,2026-03-27,62.21,Activo
8408,1275,2026-03-27,72.54,Activo
8409,7476,2026-03-27,70.0,Activo
8410,4166,2026-03-27,27.31,Activo
8411,3537,2026-03-27,81.39,Activo
8412,7405,2026-03-27,71.59,Activo
8413,7851,2026-03-27,70.4,Activo
8414,409,2026-03-27,97.35,Activo
8415,7410,2026-03-27,38.18,Activo
8416,8772,2026-03-27,27.46,Activo
8417,8145,2026-03-27,64.99,Activo
8418,9672,2026-03-27,24.26,Activo
