ID,Nombre,Ubicacion
8285,Sensor_8285,Zona_15
8286,Sensor_8286,Zona_38
8287,Sensor_8287,Zona_34
8288,Sensor_8288,Zona_38
8289,Sensor_8289,Zona_22
8290,Sensor_8290,Zona_34
8291,Sensor_8291,Zona_2
8292,Sensor_8292,Zona_2
8293,Sensor_8293,Zona_31
8294,Sensor_8294,Zona_34
8295,Sensor_8295,Zona_47
8296,Sensor_8296,Zona_45
8297,Sensor_8297,Zona_6
8298,Sensor_8298,Zona_28
8299,Sensor_8299,Zona_8
8300,Sensor_8300,Zona_33
8301,Sensor_8301,Zona_21
8302,Sensor_8302,Zona_6
8303,Sensor_8303,Zona_39
8304,Sensor_8304,Zona_34
8305,Sensor_8305,Zona_12
8306,Sensor_8306,Zona_36
8307,Sensor_8307,Zona_28
8308,Sensor_8308,Zona_21
8309,Sensor_8309,Zona_5
8310,Sensor_8310,Zona_49
8311,Sensor_8311,Zona_42
8312,Sensor_8312,Zona_33
8313,Sensor_8313,Zona_44
8314,Sensor_8314,Zona_25
8315,Sensor_8315,Zona_24
8316,Sensor_8316,Zona_1
8317,Sensor_8317,Zona_47
8318,Sensor_8318,Zona_22
8319,Sensor_8319,Zona_39
8320,Sensor_8320,Zona_45
8321,Sensor_8321,Zona_23
8322,Sensor_8322,Zona_19
8323,Sensor_8323,Zona_47
8324,Sensor_8324,Zona_27
8325,Sensor_8325,Zona_2
8326,Sensor_8326,Zona_46
8327,Sensor_8327,Zona_11
8328,Sensor_8328,Zona_17
8329,Sensor_8329,Zona_17
8330,Sensor_8330,Zona_24
8331,Sensor_8331,Zona_2
8332,Sensor_8332,Zona_34
8333,Sensor_8333,Zona_23
8334,Sensor_8334,Zona_40
8335,Sensor_8335,Zona_46
8336,Sensor_8336,Zona_11
8337,Sensor_8337,Zona_10
8338,Sensor_8338,Zona_47
8339,Sensor_8339,Zona_11
8340,Sensor_8340,Zona_29
8341,Sensor_8341,Zona_8
8342,Sensor_8342,Zona_13
8343,Sensor_8343,Zona_21
8344,Sensor_8344,Zona_17
8345,Sensor_8345,Zona_20
8346,Sensor_8346,Zona_31
8347,Sensor_8347,Zona_20
8348,Sensor_8348,Zona_31
8349,Sensor_8349,Zona_18
8350,Sensor_8350,Zona_31
8351,Sensor_8351,Zona_25
8352,Sensor_8352,Zona_20
8353,Sensor_8353,Zona_12
8354,Sensor_8354,Zona_33
8355,Sensor_8355,Zona_20
8356,Sensor_8356,Zona_6
8357,Sensor_8357,Zona_15
8358,Sensor_8358,Zona_26
8359,Sensor_8359,Zona_49
8360,Sensor_8360,Zona_27
8361,Sensor_8361,Zona_43
8362,Sensor_8362,Zona_8
8363,Sensor_8363,Zona_50
8364,Sensor_8364,Zona_21
8365,Sensor_8365,Zona_21
8366,Sensor_8366,Zona_15
8367,Sensor_8367,Zona_17
8368,Sensor_8368,Zona_14
8369,Sensor_8369,Zona_7
8370,Sensor_8370,Zona_35
8371,Sensor_8371,Zona_5
8372,Sensor_8372,Zona_45
8373,Sensor_8373,Zona_5
8374,Sensor_8374,Zona_5
8375,Sensor_8375,Zona_30
8376,Sensor_8376,Zona_39
8377,Sensor_8377,Zona_30
8378,Sensor_8378,Zona_23
8379,Sensor_8379,Zona_7
8380,Sensor_8380,Zona_39
8381,Sensor_8381,Zona_24
8382,Sensor_8382,Zona_44
8383,Sensor_8383,Zona_41
8384,Sensor_8384,Zona_23
8385,Sensor_8385,Zona_35
8386,Sensor_8386,Zona_41
8387,Sensor_8387,Zona_50
8388,Sensor_8388,Zona_23
8389,Sensor_8389,Zona_43
8390,Sensor_8390,Zona_27
8391,Sensor_8391,Zona_33
8392,Sensor_8392,Zona_8
8393,Sensor_8393,Zona_44
8394,Sensor_8394,Zona_16
8395,Sensor_8395,Zona_11
8396,Sensor_8396,Zona_41
8397,Sensor_8397,Zona_31
8398,Sensor_8398,Zona_28
8399,Sensor_8399,Zona_36
8400,Sensor_8400,Zona_25
8401,Sensor_8401,Zona_18
8402,Sensor_8402,Zona_43
8403,Sensor_8403,Zona_5
8404,Sensor_8404,Zona_29
8405,Sensor_8405,Zona_37
8406,Sensor_8406,Zona_34
8407,Sensor_8407,Zona_27
8408,Sensor_8408,Zona_16
8409,Sensor_8409,Zona_8
8410,Sensor_8410,Zona_35
8411,Sensor_8411,Zona_26
8412,Sensor_8412,Zona_33
8413,Sensor_8413,Zona_30
8414,Sensor_8414,Zona_16
8415,Sensor_8415,Zona_48
8416,Sensor_8416,Zona_41
8417,Sensor_8417,Zona_40
8418,Sensor_8418,Zona_50
8419,Sensor_8419,Zona_18
8420,Sensor_8420,Zona_16
8421,Sensor_8421,Zona_8
8422,Sensor_8422,Zona_16
8423,Sensor_8423,Zona_50
8424,Sensor_8424,Zona_23
8425,Sensor_8425,Zona_49
8426,Sensor_8426,Zona_35
8427,Sensor_8427,Zona_47
8428,Sensor_8428,Zona_18
8429,Sensor_8429,Zona_24
8430,Sensor_8430,Zona_40
8431,Sensor_8431,Zona_22
8432,Sensor_8432,Zona_39
8433,Sensor_8433,Zona_11
8434,Sensor_8434,Zona_33
8435,Sensor_8435,Zona_17
8436,Sensor_8436,Zona_45
8437,Sensor_8437,Zona_41
8438,Sensor_8438,Zona_4
8439,Sensor_8439,Zona_35
8440,Sensor_8440,Zona_22
8441,Sensor_8441,Zona_48
8442,Sensor_8442,Zona_33
8443,Sensor_8443,Zona_2
8444,Sensor_8444,Zona_4
8445,Sensor_8445,Zona_6
8446,Sensor_8446,Zona_1
8447,Sensor_8447,Zona_31
8448,Sensor_8448,Zona_37
8449,Sensor_8449,Zona_23
8450,Sensor_8450,Zona_9
8451,Sensor_8451,Zona_31
8452,Sensor_8452,Zona_15
8453,Sensor_8453,Zona_7
8454,Sensor_8454,Zona_16
8455,Sensor_8455,Zona_32
8456,Sensor_8456,Zona_7
8457,Sensor_8457,Zona_35
8458,Sensor_8458,Zona_38
8459,Sensor_8459,Zona_39
8460,Sensor_8460,Zona_1
8461,Sensor_8461,Zona_32
8462,Sensor_8462,Zona_30
8463,Sensor_8463,Zona_18
8464,Sensor_8464,Zona_3
8465,Sensor_8465,Zona_36
8466,Sensor_8466,Zona_9
8467,Sensor_8467,Zona_28
8468,Sensor_8468,Zona_24
8469,Sensor_8469,Zona_13
8470,Sensor_8470,Zona_32
8471,Sensor_8471,Zona_36
8472,Sensor_8472,Zona_6
8473,Sensor_8473,Zona_34
8474,Sensor_8474,Zona_10
8475,Sensor_8475,Zona_48
8476,Sensor_8476,Zona_1
8477,Sensor_8477,Zona_26
8478,Sensor_8478,Zona_11
8479,Sensor_8479,Zona_4
8480,Sensor_8480,Zona_19
8481,Sensor_8481,Zona_47
8482,Sensor_8482,Zona_20
8483,Sensor_8483,Zona_25
8484,Sensor_8484,Zona_23
8485,Sensor_8485,Zona_10
8486,Sensor_8486,Zona_28
8487,Sensor_8487,Zona_22
8488,Sensor_8488,Zona_20
8489,Sensor_8489,Zona_33
8490,Sensor_8490,Zona_44
8491,Sensor_8491,Zona_9
8492,Sensor_8492,Zona_18
8493,Sensor_8493,Zona_13
8494,Sensor_8494,Zona_1
8495,Sensor_8495,Zona_3
8496,Sensor_8496,Zona_22
8497,Sensor_8497,Zona_27
8498,Sensor_8498,Zona_31
8499,Sensor_8499,Zona_50
8500,Sensor_8500,Zona_42
8501,Sensor_8501,Zona_38
8502,Sensor_8502,Zona_1
8503,Sensor_8503,Zona_19
8504,Sensor_8504,Zona_35
8505,Sensor_8505,Zona_23
8506,Sensor_8506,Zona_25
8507,Sensor_8507,Zona_36
8508,Sensor_8508,Zona_5
8509,Sensor_8509,Zona_50
8510,Sensor_8510,Zona_11
8511,Sensor_8511,Zona_45
8512,Sensor_8512,Zona_6
8513,Sensor_8513,Zona_30
8514,Sensor_8514,Zona_6
8515,Sensor_8515,Zona_34
8516,Sensor_8516,Zona_7
8517,Sensor_8517,Zona_47
8518,Sensor_8518,Zona_45
8519,Sensor_8519,Zona_38
8520,Sensor_8520,Zona_5
8521,Sensor_8521,Zona_36
8522,Sensor_8522,Zona_33
8523,Sensor_8523,Zona_40
8524,Sensor_8524,Zona_28
8525,Sensor_8525,Zona_35
8526,Sensor_8526,Zona_24
8527,Sensor_8527,Zona_43
8528,Sensor_8528,Zona_45
8529,Sensor_8529,Zona_16
8530,Sensor_8530,Zona_36
8531,Sensor_8531,Zona_33
8532,Sensor_8532,Zona_47
8533,Sensor_8533,Zona_46
8534,Sensor_8534,Zona_28
8535,Sensor_8535,Zona_15
8536,Sensor_8536,Zona_35
8537,Sensor_8537,Zona_39
8538,Sensor_8538,Zona_31
8539,Sensor_8539,Zona_37
8540,Sensor_8540,Zona_28
8541,Sensor_8541,Zona_26
8542,Sensor_8542,Zona_50
8543,Sensor_8543,Zona_2
8544,Sensor_8544,Zona_23
8545,Sensor_8545,Zona_37
8546,Sensor_8546,Zona_21
8547,Sensor_8547,Zona_45
8548,Sensor_8548,Zona_4
8549,Sensor_8549,Zona_7
8550,Sensor_8550,Zona_1
8551,Sensor_8551,Zona_40
8552,Sensor_8552,Zona_12
8553,Sensor_8553,Zona_17
8554,Sensor_8554,Zona_49
8555,Sensor_8555,Zona_30
8556,Sensor_8556,Zona_6
8557,Sensor_8557,Zona_36
8558,Sensor_8558,Zona_20
8559,Sensor_8559,Zona_31
8560,Sensor_8560,Zona_22
8561,Sensor_8561,Zona_9
8562,Sensor_8562,Zona_22
8563,Sensor_8563,Zona_9
8564,Sensor_8564,Zona_16
8565,Sensor_8565,Zona_42
8566,Sensor_8566,Zona_10
8567,Sensor_8567,Zona_49
8568,Sensor_8568,Zona_25
8569,Sensor_8569,Zona_6
8570,Sensor_8570,Zona_19
8571,Sensor_8571,Zona_1
8572,Sensor_8572,Zona_19
8573,Sensor_8573,Zona_42
8574,Sensor_8574,Zona_11
8575,Sensor_8575,Zona_28
8576,Sensor_8576,Zona_45
8577,Sensor_8577,Zona_42
8578,Sensor_8578,Zona_41
8579,Sensor_8579,Zona_31
8580,Sensor_8580,Zona_28
8581,Sensor_8581,Zona_10
8582,Sensor_8582,Zona_47
8583,Sensor_8583,Zona_8
8584,Sensor_8584,Zona_31
8585,Sensor_8585,Zona_35
8586,Sensor_8586,Zona_1
8587,Sensor_8587,Zona_27
8588,Sensor_8588,Zona_23
8589,Sensor_8589,Zona_41
8590,Sensor_8590,Zona_17
8591,Sensor_8591,Zona_13
8592,Sensor_8592,Zona_26
8593,Sensor_8593,Zona_25
8594,Sensor_8594,Zona_6
8595,Sensor_8595,Zona_21
8596,Sensor_8596,Zona_28
8597,Sensor_8597,Zona_14
8598,Sensor_8598,Zona_29
8599,Sensor_8599,Zona_31
8600,Sensor_8600,Zona_6
8601,Sensor_8601,Zona_6
8602,Sensor_8602,Zona_9
8603,Sensor_8603,Zona_4
8604,Sensor_8604,Zona_29
8605,Sensor_8605,Zona_44
8606,Sensor_8606,Zona_29
8607,Sensor_8607,Zona_16
8608,Sensor_8608,Zona_47
8609,Sensor_8609,Zona_22
8610,Sensor_8610,Zona_9
8611,Sensor_8611,Zona_4
8612,Sensor_8612,Zona_19
8613,Sensor_8613,Zona_32
8614,Sensor_8614,Zona_11
8615,Sensor_8615,Zona_4
8616,Sensor_8616,Zona_26
8617,Sensor_8617,Zona_7
8618,Sensor_8618,Zona_43
8619,Sensor_8619,Zona_32
8620,Sensor_8620,Zona_27
8621,Sensor_8621,Zona_46
8622,Sensor_8622,Zona_9
8623,Sensor_8623,Zona_49
8624,Sensor_8624,Zona_20
8625,Sensor_8625,Zona_1
8626,Sensor_8626,Zona_50
8627,Sensor_8627,Zona_14
8628,Sensor_8628,Zona_23
8629,Sensor_8629,Zona_17
8630,Sensor_8630,Zona_50
8631,Sensor_8631,Zona_22
8632,Sensor_8632,Zona_46
8633,Sensor_8633,Zona_30
8634,Sensor_8634,Zona_6
8635,Sensor_8635,Zona_12
8636,Sensor_8636,Zona_44
8637,Sensor_8637,Zona_34
8638,Sensor_8638,Zona_34
8639,Sensor_8639,Zona_10
8640,Sensor_8640,Zona_48
8641,Sensor_8641,Zona_45
8642,Sensor_8642,Zona_34
8643,Sensor_8643,Zona_22
8644,Sensor_8644,Zona_43
8645,Sensor_8645,Zona_5
8646,Sensor_8646,Zona_17
8647,Sensor_8647,Zona_9
8648,Sensor_8648,Zona_37
8649,Sensor_8649,Zona_46
8650,Sensor_8650,Zona_11
8651,Sensor_8651,Zona_39
8652,Sensor_8652,Zona_40
8653,Sensor_8653,Zona_33
8654,Sensor_8654,Zona_2
8655,Sensor_8655,Zona_6
8656,Sensor_8656,Zona_8
8657,Sensor_8657,Zona_38
8658,Sensor_8658,Zona_39
8659,Sensor_8659,Zona_27
8660,Sensor_8660,Zona_7
8661,Sensor_8661,Zona_27
8662,Sensor_8662,Zona_26
8663,Sensor_8663,Zona_29
8664,Sensor_8664,Zona_41
8665,Sensor_8665,Zona_31
8666,Sensor_8666,Zona_2
8667,Sensor_8667,Zona_14
8668,Sensor_8668,Zona_9
8669,Sensor_8669,Zona_9
8670,Sensor_8670,Zona_2
8671,Sensor_8671,Zona_13
8672,Sensor_8672,Zona_24
8673,Sensor_8673,Zona_49
8674,Sensor_8674,Zona_18
8675,Sensor_8675,Zona_1
8676,Sensor_8676,Zona_16
8677,Sensor_8677,Zona_12
8678,Sensor_8678,Zona_46
8679,Sensor_8679,Zona_41
8680,Sensor_8680,Zona_2
8681,Sensor_8681,Zona_12
8682,Sensor_8682,Zona_49
8683,Sensor_8683,Zona_10
8684,Sensor_8684,Zona_35
8685,Sensor_8685,Zona_13
8686,Sensor_8686,Zona_30
8687,Sensor_8687,Zona_45
8688,Sensor_8688,Zona_4
8689,Sensor_8689,Zona_38
8690,Sensor_8690,Zona_19
8691,Sensor_8691,Zona_14
8692,Sensor_8692,Zona_15
8693,Sensor_8693,Zona_42
8694,Sensor_8694,Zona_46
8695,Sensor_8695,Zona_30
8696,Sensor_8696,Zona_4
8697,Sensor_8697,Zona_35
8698,Sensor_8698,Zona_19
8699,Sensor_8699,Zona_1
8700,Sensor_8700,Zona_34
8701,Sensor_8701,Zona_48
8702,Sensor_8702,Zona_47
8703,Sensor_8703,Zona_33
8704,Sensor_8704,Zona_34
8705,Sensor_8705,Zona_15
8706,Sensor_8706,Zona_12
8707,Sensor_8707,Zona_10
8708,Sensor_8708,Zona_28
8709,Sensor_8709,Zona_40
8710,Sensor_8710,Zona_8
8711,Sensor_8711,Zona_27
8712,Sensor_8712,Zona_21
8713,Sensor_8713,Zona_49
8714,Sensor_8714,Zona_48
8715,Sensor_8715,Zona_14
8716,Sensor_8716,Zona_9
8717,Sensor_8717,Zona_15
8718,Sensor_8718,Zona_44
8719,Sensor_8719,Zona_4
8720,Sensor_8720,Zona_41
8721,Sensor_8721,Zona_10
8722,Sensor_8722,Zona_4
8723,Sensor_8723,Zona_33
8724,Sensor_8724,Zona_16
8725,Sensor_8725,Zona_25
8726,Sensor_8726,Zona_5
8727,Sensor_8727,Zona_38
8728,Sensor_8728,Zona_12
8729,Sensor_8729,Zona_32
8730,Sensor_8730,Zona_19
8731,Sensor_8731,Zona_48
8732,Sensor_8732,Zona_6
8733,Sensor_8733,Zona_49
8734,Sensor_8734,Zona_4
8735,Sensor_8735,Zona_18
8736,Sensor_8736,Zona_6
8737,Sensor_8737,Zona_15
8738,Sensor_8738,Zona_20
8739,Sensor_8739,Zona_40
8740,Sensor_8740,Zona_2
8741,Sensor_8741,Zona_15
8742,Sensor_8742,Zona_35
8743,Sensor_8743,Zona_24
8744,Sensor_8744,Zona_21
8745,Sensor_8745,Zona_29
8746,Sensor_8746,Zona_6
8747,Sensor_8747,Zona_37
8748,Sensor_8748,Zona_48
8749,Sensor_8749,Zona_21
8750,Sensor_8750,Zona_37
8751,Sensor_8751,Zona_27
8752,Sensor_8752,Zona_11
8753,Sensor_8753,Zona_33
8754,Sensor_8754,Zona_28
8755,Sensor_8755,Zona_3
8756,Sensor_8756,Zona_46
8757,Sensor_8757,Zona_36
8758,Sensor_8758,Zona_14
8759,Sensor_8759,Zona_6
8760,Sensor_8760,Zona_2
8761,Sensor_8761,Zona_33
8762,Sensor_8762,Zona_41
8763,Sensor_8763,Zona_15
8764,Sensor_8764,Zona_26
8765,Sensor_8765,Zona_30
8766,Sensor_8766,Zona_10
8767,Sensor_8767,Zona_21
8768,Sensor_8768,Zona_39
8769,Sensor_8769,Zona_2
8770,Sensor_8770,Zona_24
8771,Sensor_8771,Zona_23
8772,Sensor_8772,Zona_34
8773,Sensor_8773,Zona_20
8774,Sensor_8774,Zona_22
8775,Sensor_8775,Zona_21
8776,Sensor_8776,Zona_42
8777,Sensor_8777,Zona_39
8778,Sensor_8778,Zona_4
8779,Sensor_8779,Zona_38
8780,Sensor_8780,Zona_10
8781,Sensor_8781,Zona_14
8782,Sensor_8782,Zona_2
8783,Sensor_8783,Zona_21
8784,Sensor_8784,Zona_9
8785,Sensor_8785,Zona_7
8786,Sensor_8786,Zona_28
8787,Sensor_8787,Zona_49
8788,Sensor_8788,Zona_6
8789,Sensor_8789,Zona_50
8790,Sensor_8790,Zona_26
8791,Sensor_8791,Zona_44
8792,Sensor_8792,Zona_42
8793,Sensor_8793,Zona_23
8794,Sensor_8794,Zona_4
8795,Sensor_8795,Zona_40
8796,Sensor_8796,Zona_35
8797,Sensor_8797,Zona_31
8798,Sensor_8798,Zona_16
8799,Sensor_8799,Zona_31
8800,Sensor_8800,Zona_44
8801,Sensor_8801,Zona_20
8802,Sensor_8802,Zona_9
8803,Sensor_8803,Zona_21
8804,Sensor_8804,Zona_26
8805,Sensor_8805,Zona_18
8806,Sensor_8806,Zona_37
8807,Sensor_8807,Zona_44
8808,Sensor_8808,Zona_21
8809,Sensor_8809,Zona_35
8810,Sensor_8810,Zona_2
8811,Sensor_8811,Zona_23
8812,Sensor_8812,Zona_36
8813,Sensor_8813,Zona_9
8814,Sensor_8814,Zona_34
8815,Sensor_8815,Zona_31
8816,Sensor_8816,Zona_43
8817,Sensor_8817,Zona_11
8818,Sensor_8818,Zona_46
8819,Sensor_8819,Zona_21
8820,Sensor_8820,Zona_10
8821,Sensor_8821,Zona_34
8822,Sensor_8822,Zona_49
8823,Sensor_8823,Zona_2
8824,Sensor_8824,Zona_7
8825,Sensor_8825,Zona_8
8826,Sensor_8826,Zona_1
8827,Sensor_8827,Zona_20
8828,Sensor_8828,Zona_22
8829,Sensor_8829,Zona_47
8830,Sensor_8830,Zona_33
8831,Sensor_8831,Zona_22
8832,Sensor_8832,Zona_30
8833,Sensor_8833,Zona_9
8834,Sensor_8834,Zona_4
8835,Sensor_8835,Zona_18
8836,Sensor_8836,Zona_32
8837,Sensor_8837,Zona_38
8838,Sensor_8838,Zona_22
8839,Sensor_8839,Zona_21
8840,Sensor_8840,Zona_25
8841,Sensor_8841,Zona_29
8842,Sensor_8842,Zona_3
8843,Sensor_8843,Zona_6
8844,Sensor_8844,Zona_13
8845,Sensor_8845,Zona_20
8846,Sensor_8846,Zona_34
8847,Sensor_8847,Zona_24
8848,Sensor_8848,Zona_10
8849,Sensor_8849,Zona_39
8850,Sensor_8850,Zona_44
8851,Sensor_8851,Zona_17
8852,Sensor_8852,Zona_28
8853,Sensor_8853,Zona_27
8854,Sensor_8854,Zona_23
8855,Sensor_8855,Zona_29
8856,Sensor_8856,Zona_7
8857,Sensor_8857,Zona_37
8858,Sensor_8858,Zona_41
8859,Sensor_8859,Zona_19
8860,Sensor_8860,Zona_42
8861,Sensor_8861,Zona_42
8862,Sensor_8862,Zona_14
8863,Sensor_8863,Zona_41
8864,Sensor_8864,Zona_35
8865,Sensor_8865,Zona_18
8866,Sensor_8866,Zona_15
8867,Sensor_8867,Zona_13
8868,Sensor_8868,Zona_36
8869,Sensor_8869,Zona_50
8870,Sensor_8870,Zona_1
8871,Sensor_8871,Zona_50
8872,Sensor_8872,Zona_9
8873,Sensor_8873,Zona_28
8874,Sensor_8874,Zona_35
8875,Sensor_8875,Zona_17
8876,Sensor_8876,Zona_16
8877,Sensor_8877,Zona_21
8878,Sensor_8878,Zona_41
8879,Sensor_8879,Zona_43
8880,Sensor_8880,Zona_44
8881,Sensor_8881,Zona_32
8882,Sensor_8882,Zona_31
8883,Sensor_8883,Zona_12
8884,Sensor_8884,Zona_6
8885,Sensor_8885,Zona_35
8886,Sensor_8886,Zona_13
8887,Sensor_8887,Zona_24
8888,Sensor_8888,Zona_47
8889,Sensor_8889,Zona_24
8890,Sensor_8890,Zona_45
8891,Sensor_8891,Zona_17
8892,Sensor_8892,Zona_17
8893,Sensor_8893,Zona_33
8894,Sensor_8894,Zona_45
8895,Sensor_8895,Zona_12
8896,Sensor_8896,Zona_18
8897,Sensor_8897,Zona_20
8898,Sensor_8898,Zona_12
8899,Sensor_8899,Zona_20
8900,Sensor_8900,Zona_23
8901,Sensor_8901,Zona_50
8902,Sensor_8902,Zona_4
8903,Sensor_8903,Zona_23
8904,Sensor_8904,Zona_11
8905,Sensor_8905,Zona_35
8906,Sensor_8906,Zona_35
8907,Sensor_8907,Zona_27
8908,Sensor_8908,Zona_24
8909,Sensor_8909,Zona_45
8910,Sensor_8910,Zona_44
8911,Sensor_8911,Zona_41
8912,Sensor_8912,Zona_39
8913,Sensor_8913,Zona_7
8914,Sensor_8914,Zona_15
8915,Sensor_8915,Zona_6
8916,Sensor_8916,Zona_25
8917,Sensor_8917,Zona_13
8918,Sensor_8918,Zona_6
8919,Sensor_8919,Zona_2
8920,Sensor_8920,Zona_30
8921,Sensor_8921,Zona_5
8922,Sensor_8922,Zona_45
8923,Sensor_8923,Zona_12
8924,Sensor_8924,Zona_7
8925,Sensor_8925,Zona_50
8926,Sensor_8926,Zona_6
8927,Sensor_8927,Zona_24
8928,Sensor_8928,Zona_45
8929,Sensor_8929,Zona_30
8930,Sensor_8930,Zona_19
8931,Sensor_8931,Zona_28
8932,Sensor_8932,Zona_46
8933,Sensor_8933,Zona_45
8934,Sensor_8934,Zona_9
8935,Sensor_8935,Zona_46
8936,Sensor_8936,Zona_39
8937,Sensor_8937,Zona_31
8938,Sensor_8938,Zona_50
8939,Sensor_8939,Zona_19
8940,Sensor_8940,Zona_36
8941,Sensor_8941,Zona_39
8942,Sensor_8942,Zona_46
8943,Sensor_8943,Zona_10
8944,Sensor_8944,Zona_15
8945,Sensor_8945,Zona_10
8946,Sensor_8946,Zona_42
8947,Sensor_8947,Zona_27
8948,Sensor_8948,Zona_5
8949,Sensor_8949,Zona_3
8950,Sensor_8950,Zona_40
8951,Sensor_8951,Zona_42
8952,Sensor_8952,Zona_40
8953,Sensor_8953,Zona_27
8954,Sensor_8954,Zona_23
8955,Sensor_8955,Zona_7
8956,Sensor_8956,Zona_18
8957,Sensor_8957,Zona_47
8958,Sensor_8958,Zona_23
8959,Sensor_8959,Zona_8
8960,Sensor_8960,Zona_46
8961,Sensor_8961,Zona_44
8962,Sensor_8962,Zona_3
8963,Sensor_8963,Zona_6
8964,Sensor_8964,Zona_7
8965,Sensor_8965,Zona_34
8966,Sensor_8966,Zona_27
8967,Sensor_8967,Zona_31
8968,Sensor_8968,Zona_20
8969,Sensor_8969,Zona_9
8970,Sensor_8970,Zona_19
8971,Sensor_8971,Zona_21
8972,Sensor_8972,Zona_49
8973,Sensor_8973,Zona_27
8974,Sensor_8974,Zona_30
8975,Sensor_8975,Zona_29
8976,Sensor_8976,Zona_35
8977,Sensor_8977,Zona_45
8978,Sensor_8978,Zona_32
8979,Sensor_8979,Zona_17
8980,Sensor_8980,Zona_40
8981,Sensor_8981,Zona_46
8982,Sensor_8982,Zona_12
8983,Sensor_8983,Zona_29
8984,Sensor_8984,Zona_31
8985,Sensor_8985,Zona_12
8986,Sensor_8986,Zona_22
8987,Sensor_8987,Zona_24
8988,Sensor_8988,Zona_40
8989,Sensor_8989,Zona_24
8990,Sensor_8990,Zona_5
8991,Sensor_8991,Zona_42
8992,Sensor_8992,Zona_15
8993,Sensor_8993,Zona_11
8994,Sensor_8994,Zona_50
8995,Sensor_8995,Zona_7
8996,Sensor_8996,Zona_38
8997,Sensor_8997,Zona_45
8998,Sensor_8998,Zona_20
8999,Sensor_8999,Zona_36
9000,Sensor_9000,Zona_49
9001,Sensor_9001,Zona_10
9002,Sensor_9002,Zona_17
9003,Sensor_9003,Zona_49
9004,Sensor_9004,Zona_14
9005,Sensor_9005,Zona_10
9006,Sensor_9006,Zona_32
9007,Sensor_9007,Zona_48
9008,Sensor_9008,Zona_38
9009,Sensor_9009,Zona_37
9010,Sensor_9010,Zona_30
9011,Sensor_9011,Zona_13
9012,Sensor_9012,Zona_45
9013,Sensor_9013,Zona_8
9014,Sensor_9014,Zona_22
9015,Sensor_9015,Zona_22
9016,Sensor_9016,Zona_33
9017,Sensor_9017,Zona_30
9018,Sensor_9018,Zona_44
9019,Sensor_9019,Zona_43
9020,Sensor_9020,Zona_46
9021,Sensor_9021,Zona_15
9022,Sensor_9022,Zona_46
9023,Sensor_9023,Zona_28
9024,Sensor_9024,Zona_10
9025,Sensor_9025,Zona_25
9026,Sensor_9026,Zona_47
9027,Sensor_9027,Zona_22
9028,Sensor_9028,Zona_38
9029,Sensor_9029,Zona_28
9030,Sensor_9030,Zona_15
9031,Sensor_9031,Zona_43
9032,Sensor_9032,Zona_3
9033,Sensor_9033,Zona_48
9034,Sensor_9034,Zona_35
9035,Sensor_9035,Zona_43
9036,Sensor_9036,Zona_22
9037,Sensor_9037,Zona_13
9038,Sensor_9038,Zona_32
9039,Sensor_9039,Zona_8
9040,Sensor_9040,Zona_5
9041,Sensor_9041,Zona_19
9042,Sensor_9042,Zona_47
9043,Sensor_9043,Zona_2
9044,Sensor_9044,Zona_28
9045,Sensor_9045,Zona_41
9046,Sensor_9046,Zona_19
9047,Sensor_9047,Zona_29
9048,Sensor_9048,Zona_33
9049,Sensor_9049,Zona_9
9050,Sensor_9050,Zona_18
9051,Sensor_9051,Zona_9
9052,Sensor_9052,Zona_34
9053,Sensor_9053,Zona_21
9054,Sensor_9054,Zona_50
9055,Sensor_9055,Zona_26
9056,Sensor_9056,Zona_38
9057,Sensor_9057,Zona_31
9058,Sensor_9058,Zona_39
9059,Sensor_9059,Zona_8
9060,Sensor_9060,Zona_31
9061,Sensor_9061,Zona_50
9062,Sensor_9062,Zona_7
9063,Sensor_9063,Zona_7
9064,Sensor_9064,Zona_32
9065,Sensor_9065,Zona_17
9066,Sensor_9066,Zona_6
9067,Sensor_9067,Zona_30
9068,Sensor_9068,Zona_37
9069,Sensor_9069,Zona_25
9070,Sensor_9070,Zona_15
9071,Sensor_9071,Zona_23
9072,Sensor_9072,Zona_46
9073,Sensor_9073,Zona_25
9074,Sensor_9074,Zona_40
9075,Sensor_9075,Zona_47
9076,Sensor_9076,Zona_41
9077,Sensor_9077,Zona_1
9078,Sensor_9078,Zona_33
9079,Sensor_9079,Zona_40
9080,Sensor_9080,Zona_7
9081,Sensor_9081,Zona_47
9082,Sensor_9082,Zona_43
9083,Sensor_9083,Zona_39
9084,Sensor_9084,Zona_26
9085,Sensor_9085,Zona_11
9086,Sensor_9086,Zona_34
9087,Sensor_9087,Zona_35
9088,Sensor_9088,Zona_50
9089,Sensor_9089,Zona_18
9090,Sensor_9090,Zona_42
9091,Sensor_9091,Zona_40
9092,Sensor_9092,Zona_20
9093,Sensor_9093,Zona_19
9094,Sensor_9094,Zona_5
9095,Sensor_9095,Zona_25
9096,Sensor_9096,Zona_24
9097,Sensor_9097,Zona_7
9098,Sensor_9098,Zona_1
9099,Sensor_9099,Zona_17
9100,Sensor_9100,Zona_14
9101,Sensor_9101,Zona_22
9102,Sensor_9102,Zona_4
9103,Sensor_9103,Zona_50
9104,Sensor_9104,Zona_23
9105,Sensor_9105,Zona_48
9106,Sensor_9106,Zona_26
